Court Type,Supreme Court,Gender,Female,Race or Ethnicity,White,Elena Kagan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karen Schreier  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kari Dooley ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karin Immergut ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karon Bowdre  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Katherine Failla  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Katherine Forrest  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kathleen O'Malley  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kathleen Williams  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kea Riggs ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kimberly Mueller  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kristi DuBose  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kristine Baker  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Landya McCafferty  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Laurie Michelson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Laurie Smith Camp  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Lee Rosenthal  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Leigh May  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Lisa Wood  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Louise Flanagan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,M[ary] Lauck  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Madeline Arleo  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Madeline Haikala  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mae D'Agostino  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Marcia Crone  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Marcia Krieger  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Margaret Morrow  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Margaret Rodgers  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Marilyn Horan ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Marilyn Huff  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Marsha Pechman  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mary Lewis  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mary Lisi  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mary McElroy ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mary Phillips  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mary Rowland ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mary Vyskocil ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Maryellen Noreika ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Nancy Brasel ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Nancy Freudenthal  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Nancy Rosenstengel  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Nancy Torresen  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Nora Fischer  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Nora Manella  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Pamela Barker ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Pamela Pepper  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Pamela Reeves  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Patricia Gaughan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Patricia Minaldi  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Patti Saris  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Paula Xinis  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Rachel Kovner ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Rebecca Doherty  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Rebecca Ebinger  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Rebecca Jennings ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Rebecca Pallmeyer  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Reena Raggi  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Renee Bumb  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Robin Cauthron  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Robin Rosenbaum  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Robin Rosenberg  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Ronnie Abrams  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Rosanna Peterson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Roseann Ketchmark  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Roslynn Mauskopf  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sara Darrow  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sara Lioi  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sarah Morrison ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sarah Pitlyk ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sarah Vance  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sharion Aycock  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sharon Blackburn  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sharon Gleason  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Shelly Dick  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sheri Chappell  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sherri Lydon ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sheryl Lipman  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Stephanie Gallagher ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Stephanie Haines ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Stephanie Rose  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sue Myerscough  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Sue Robinson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Susan Baxter ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Susan Bolton  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Susan Brnovich ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Susan Hickey  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Susan Nelson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Susan Watters  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Susie Morgan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Theresa Springmann  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Ursula Ungaro  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Valerie Caproni  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Virginia Hopkins  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Virginia Kendall  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Virginia Phillips  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Wendy Berger ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Wendy Vitter ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Yvette Kane  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Abdul Kallon  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Alfred Bennett  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Algenon Marbley  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Alvin Thompson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Andre Birotte Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Andrew Carter Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Bernard Jones II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Brian Davis  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Brian Jackson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Brian Miller  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Brian Wimes  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Carlton Reeves  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Christopher Cooper  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Darrin Gayles  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,George Daniels  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,George Hanks Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,George Hazel  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,George Russell III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Gerald Lee  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Gregory Sleet  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Gregory Woods III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Haywood Gilliam Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Henry Autrey  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Ivan Lemelle  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Jason Pulliam ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,John Fowlkes Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,John Houston  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,John Younge ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Joseph Greenaway Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Legrome Davis  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Martin Jenkins  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Michael Shipp  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Morrison England Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Raner Collins  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Raymond Moore  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Richard Boulware II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Richard Jones  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Richard Roberts  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Robert Wilkins  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Rodney Smith ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Ronnie White  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Rossie Alston Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Sam Lindsay  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Stephen Robinson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Steve Jones  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Steven Logan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Terry Moorer ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Timothy Lewis  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Troy Nunley  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Victor Bolden  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,Waverly Crenshaw Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American,William Kuntz II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American/Hispanic,Vernon Broderick  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,African American/White,Richard Myers II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,American Indian,Billy Burrage  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Amit Mehta  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Amul Thapar  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Anuraag Singhal ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Dana Sabraw  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Denny Chin  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Edmond Chang  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Edward Chen  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,George King  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,George Wu  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,J. Ranjan ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,John Lee  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Manish Shah  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Theodore Chuang  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American,Vince Chhabria  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Asian American/Pacific Islander,Derrick Watson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Adalberto Jordan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Brian Sandoval  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Carlos Mendoza  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Carlos Murguia  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,David Guaderrama  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,David Morales ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Edgardo Ramos  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Edward Davila  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Federico Moreno  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Fernando Olguin  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Fernando Rodriguez Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Frank Montalvo  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Gonzalo Curiel  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Gustavo Gelp? Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Jesus Bernal  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,John Mendez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Jorge Alonso  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Jorge Solis  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Jose Linares  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Jose Olvera Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Juan S?nchez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Kenneth Gonzales  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Louis Guirola Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Luis Restrepo  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Marco Hernandez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Nelson Rom?n  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Orlando Garcia  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Pedro Delgado Hern?ndez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Philip Gutierrez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Philip Martinez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Ra?l Arias-Marxuach ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Randy Crane  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Ricardo Hinojosa  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Ricardo Martinez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Rodolfo Ruiz II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Roger Benitez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Roy Altman ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Rub?n Castillo  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Rudolph Contreras  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,S. Otero  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Salvador Mendoza Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Steven Grimberg ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,William Martinez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic,Xavier Rodriguez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic/White,James Soto  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,Hispanic/White,John Vazquez  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,[Elton] Kendall  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,A. Quattlebaum Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Alan Albright ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Allen Winsor ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Amos Mazzant III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Andrew Brasher ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Andrew Gordon  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Andrew Guilford  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Andrew Hanen  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,B. Winmill  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Barry Ashe ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Barry Moskowitz  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Brantley Starr ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Brian Buescher ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Brian Cogan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Brian Martinotti  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Brian Morris  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Carl Nichols ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Chad Kenney Sr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Charles Eskridge III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Charles Goodwin ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Charles Williams ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Christopher Boyko  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Christopher Conner  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Christopher Droney  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Clay Land  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Clifton Corker ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Colin Bruce  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Colm Connolly ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Corey Maze ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Cormac Carney  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,D[avid] Smith  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Dale Drozd  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Damon Leichty ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Dan Polster  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Dana Christensen  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Daniel Crabtree  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Daniel Domenico ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Daniel Hovland  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Daniel Jordan III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Daniel Traynor ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Danny Reeves  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Barlow ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Bunning  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Campbell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Cercone  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Godbey  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Hale  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Hamilton  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Herndon  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Kays  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Lawson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Levi  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Novak ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Nuffer  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,David Nye ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Dean Pregerson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Dennis Shedd  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Denzil Marshall Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Dominic Lanza ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Donald Coggins Jr.,100
