Court Type,Supreme Court,Gender,Female,Race or Ethnicity,White,Elena Kagan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Donovan Frank  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Douglas Cole ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Douglas Rayes  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Edmund Sargus Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Edward Smith  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Eli Richardson ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Eric Komitee ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Eric Melgren  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Eric Tostrud ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,F. Saylor IV,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Frank Geraci Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Frank Volk ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Frank Whitney  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Frederick Kapala  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,G. Snow  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gary Brown ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gary Feinerman  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Geoffrey Crawford  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gerald McHugh Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gerald Pappert  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gerald Rosen  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gerard Lynch  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Glenn Suddaby  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Greg Guidry ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gregg Costa  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gregory Frizzell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gregory Stivers  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Gregory Van Tatenhove  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,H. Buttram Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,H[arold] McKnight  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Halil Ozerden  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Harry Mattice Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Howard Nielson Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,J. Barker ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,J. Breen  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,J. Greer  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,J[ames] Holmes  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,J[ohn] Seabright  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jack Zouhary  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Boasberg  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Bredar  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Browning  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Cain Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Dever III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Donato  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Gilstrap  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Gwin  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Hall  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Hanlon ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Hendrix ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Kinkeade  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Moody Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Oetken  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Peterson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Shadid  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Sweeney II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,James Whittemore  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jay Zainey  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jean-Paul Boulee ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jeffrey Beaverstock ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jeffrey Brown ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jeffrey Helmick  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jeffrey Meyer  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jeffrey Schmehl  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jeffrey Viken  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jeremy Kernodle ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jesse Furman  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Joe Heaton  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Adams  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Bailey  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Blakey  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Broomes ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Dowdell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Gallagher ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Gerrard  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Gibney Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Gleeson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Jarvey  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Jones III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Kronstadt  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Marten  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John McConnell Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Ross  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Sinatra Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Tharp Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Tinder  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Tuchi  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Tunheim  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,John Woodcock Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jon DeGuilio  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jon Levy  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Jon Tigar  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Joseph Bianco  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Joseph Laplante  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Joseph Leeson Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Joseph McKinley Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Joshua Wolson ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Justin Walker ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Keith Ellison  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Keith Starrett  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kenneth Bell Sr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kenneth Karas  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kenneth Marra  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kent Jordan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kevin McNulty  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kevin Moore  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kevin Sharp  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Kurt Engelhardt  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,L. Coogler  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Lance Africk  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Lance Walker ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Larry Burns  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Lawrence O'Neill  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Lawrence Stengel  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Lawrence Vilardo  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Layn Phillips  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Lee Rudofsky ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Leo Sorokin  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Leonard Stark  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Leonard Strand  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Lewis Liman ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Liam O'Grady  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Liles Burke ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Louis Freeh  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,M. Harpool  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Malachy Mannion  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Marc Treadwell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Bennett  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Cohen  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Davis  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Filip  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Fuller  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Goldsmith  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Hornak  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Kearney  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Kravitz  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Mastroianni  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Norris Sr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Pittman ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mark Walker  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Martin Reidinger  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Matthew Brann  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Matthew Kacsmaryk ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Matthew Kennelly  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Matthew Leitman  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Matthew McFarland ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Max Cogburn Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Barrett  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Brown ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Fitzgerald  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Juneau ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Liburdi ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael McShane  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Mills  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Mosman  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Reagan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Shea  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Simon  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Truncale ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Urbanski  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Michael Watson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Mitchell Goldberg  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Noel Hillman  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,P. Castel  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Patrick Schiltz  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Patrick Wyrick ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Barbadoro  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Byron  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Cassell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Diamond  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Engelmayer  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Gardephe  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Grimm  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Paul Holmes III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Peter Phipps ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Peter Sheridan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Peter Welte ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Philip Brimmer  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Philip Lawrence  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Philip Simon  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Phillip Figa  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,R. Baker ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,R. Huffaker Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,R. Proctor  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Ralph Erickson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Randolph Moss  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Reed O'Connor  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Andrews  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Gergel  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Haik  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Schell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Seeborg  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Story  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Sullivan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Richard Young  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Blackburn  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Brack  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Chambers  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Chatigny  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Colville ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Conrad Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Dow Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Harwell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Hinkle  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Jonker  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Kugler  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Lasnik  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Mariani  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Miller Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Pitman  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Rossiter Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Schroeder III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Scola Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Shelby  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Summerhays ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Robert Wier ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Roberto Lange  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Rodney Sippel  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Ron Clark  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Ronald Leighton  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Ronald White  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Roy Dalton Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,S. Hicks Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Samuel Der-Yeghiayan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Scott Palk ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Scott Skavdahl  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Sean Cox  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Sean Jordan ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Sean McLaughlin  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Sidney Fitzwater  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stanley Anderson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stanley Bastian  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stefan Underhill  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stephen Bough  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stephen Clark Sr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stephen Larson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stephen Limbaugh Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Stephen Murphy III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Steven Merryday  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Steven Seeger ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Sven Holmes  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,T. Wetherell II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Terrence Berg  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Terry Doughty ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Terry Wooten  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Barber ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Durkin  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Hardiman  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Johnston  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Kleeh ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Ludington  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Parker ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Rice  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Schroeder  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Thrash Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Vanaskie  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Thomas Varlan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Tilman Self III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy Batten Sr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy Black  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy Brooks  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy Burgess  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy Cain  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy Corrigan  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy DeGiusti  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Timothy Kelly ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Todd Campbell  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Travis McDonough  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Trevor McFadden ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Vincent Briccetti  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,W. Broadwater  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Walter Counts III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,Walter Kelley Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Campbell Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Conley  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Dimitrouleas  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Duffey Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Griesbach  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Hayes  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Johnson  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Jung ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Orrick III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Osteen Jr.,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Pauley III,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Ray II,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Smith  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Steele  ,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Stickman IV,100
Court Type,U.S. District Court,Gender,Male,Race or Ethnicity,White,William Watkins  ,100
